78734.0,1471480.0,50.0
78766.21538928576,1471507.3159654983,50.0
78749.68635907816,1471596.4052930484,50.0
78749.01434497657,1471614.3256688812,50.0
78749.01434497657,1471614.3256688812,50.0
78745.98961577317,1471694.9851133656,50.0
78713.7131045092,1471746.933107826,50.0
78678.12639493952,1471880.0,50.0
78742.96488656974,1471775.6445578495,50.0
78739.9401573663,1471856.304002334,50.0
78725.2172764634,1471880.0,50.0
78739.05155744345,1471880.0,50.0
78739.05155744345,1471880.0,50.0
78740.81258852695,1471833.0391716547,50.0
78759.37480783902,1471880.0,50.0
78802.38508181847,1471880.0,50.0
78744.53947413393,1471733.655556627,50.0
78748.26635974093,1471634.2719415994,50.0
78845.3953557979,1471880.0,50.0
78888.40562977735,1471880.0,50.0
78754.95744204501,1471542.3874908653,50.0
78778.3176649512,1471492.6745411414,50.0
78931.41590375677,1471880.0,50.0
78949.48724716008,1471816.906637175,50.0
78814.02192789805,1471474.1909576743,50.0
78878.18835910989,1471527.7142272536,50.0
78766.21538928576,1471507.3159654983,50.0
78734.0,1471480.0,50.0
