78636.0,1471890.0,50.0
78655.0,1471920.0,50.0
78655.0,1472230.0,50.0
78655.0,1472194.137368889,50.0
78713.06330751276,1472230.0,50.0
78789.18030399168,1472230.0,50.0
78655.0,1472147.1239298875,50.0
78655.0,1472100.110490886,50.0
78865.29730047059,1472230.0,50.0
78941.41429694952,1472230.0,50.0
78655.0,1472053.097051884,50.0
78655.0,1472006.0836128825,50.0
79017.53129342842,1472230.0,50.0
79080.0,1472221.5701738806,50.0
78655.0,1471959.0701738806,50.0
78667.86052448148,1471920.0,50.0
79080.0,1472174.556734879,50.0
79080.0,1472127.5432958775,50.0
78743.97752096038,1471920.0,50.0
78820.09451743931,1471920.0,50.0
79080.0,1472080.5298568755,50.0
79080.0,1472033.516417874,50.0
78896.21151391821,1471920.0,50.0
78972.32851039714,1471920.0,50.0
78655.0,1471920.0,50.0
78636.0,1471890.0,50.0
