78535.77732200662,1472051.941888859,50.0
78615.0,1472530.0,50.0
78615.0,1472522.7984569473,50.0
78595.8709012667,1472530.0,50.0
78482.34390347029,1472530.0,50.0
78615.0,1472480.0588813066,50.0
78615.0,1472437.3193056653,50.0
78368.81690567388,1472530.0,50.0
78255.28990787751,1472530.0,50.0
78615.0,1472394.5797300246,50.0
78615.0,1472351.8401543833,50.0
78224.38646658233,1472498.894661082,50.0
78224.72436559774,1472475.4218422086,50.0
78224.79489775418,1472470.406222195,50.0
78224.99854477876,1472455.9246560023,50.0
78615.0,1472309.1005787426,50.0
78615.0,1472266.3610031013,50.0
78345.62284459171,1472367.7735792552,50.0
78358.267873921,1472360.3081613379,50.0
78366.86245020363,1472355.1872186689,50.0
78374.88896725609,1472350.292645657,50.0
78381.10835868516,1472341.4788795174,50.0
78394.40959986445,1472312.5801291699,50.0
78397.66499688738,1472305.4416639265,50.0
78615.0,1472223.6214274606,50.0
78615.0,1472180.8818518193,50.0
78421.28246500762,1472253.8108061696,50.0
78422.07903125204,1472251.8621813073,50.0
78425.2850831383,1472241.4639213858,50.0
78431.1522706383,1472222.3389213858,50.0
78436.34704847529,1472205.399857929,50.0
78615.0,1472138.1422761786,50.0
78615.0,1472095.4027005374,50.0
78452.0242213716,1472156.758287786,50.0
78485.96094241383,1472101.2425348111,50.0
78615.0,1472052.6631248966,50.0
78615.0,1472009.9235492554,50.0
78612.55435269931,1472014.2303495333,50.0
78602.95982127651,1472021.053127434,50.0
78535.77732200662,1472051.941888859,50.0
