0.0,0.0,4.0
0.0,0.0,4.0
0.0,100.0,4.0
0.529701522673311,100.0,4.0
0.529701522673311,0.0,4.0
1.9587336707840155,0.0,4.0
1.9587336707840155,100.0,4.0
3.38776581889472,100.0,4.0
3.38776581889472,0.0,4.0
4.816797967005424,0.0,4.0
4.816797967005424,100.0,4.0
6.245830115116129,100.0,4.0
6.245830115116129,0.0,4.0
7.674862263226833,0.0,4.0
7.674862263226833,100.0,4.0
9.103894411337539,100.0,4.0
9.103894411337539,0.0,4.0
10.532926559448242,-0.0,4.0
10.532926559448242,100.0,4.0
10.532926559448242,65.10781860351562,4.0
10.532926559448242,100.0,4.0
11.273870626893416,100.0,4.0
11.273870626893416,66.35196191501797,4.0
12.70290277500412,68.75149632943621,4.0
12.70290277500412,100.0,4.0
14.131934923114823,100.0,4.0
14.131934923114823,71.15103074385448,4.0
15.560967071225528,73.55056515827275,4.0
15.560967071225528,100.0,4.0
16.989999219336234,100.0,4.0
16.989999219336234,75.95009957269099,4.0
18.419031367446937,78.34963398710926,4.0
18.419031367446937,100.0,4.0
19.84806351555764,100.0,4.0
19.84806351555764,80.74916840152753,4.0
21.277095663668348,83.14870281594577,4.0
21.277095663668348,100.0,4.0
22.706127811779048,100.0,4.0
22.706127811779048,82.63691964574562,4.0
24.135159959889755,79.11718169696161,4.0
24.135159959889755,100.0,4.0
25.564192108000462,100.0,4.0
25.564192108000462,75.5974437481776,4.0
26.993224256111162,72.07770579939358,4.0
26.993224256111162,100.0,4.0
28.42225640422187,100.0,4.0
28.42225640422187,68.55796785060954,4.0
29.851288552332573,65.03822990182553,4.0
29.851288552332573,100.0,4.0
31.280320700443276,100.0,4.0
31.280320700443276,61.51849195304152,4.0
32.709352848553976,57.99875400425749,4.0
32.709352848553976,100.0,4.0
34.13838499666468,100.0,4.0
34.13838499666468,54.47901605547348,4.0
35.56741714477539,50.95927810668945,4.0
35.56741714477539,100.0,4.0
35.56741714477539,100.0,4.0
35.56741714477539,0.0,4.0
36.52199088819124,0.0,4.0
36.52199088819124,100.0,4.0
37.95102303630195,100.0,4.0
37.95102303630195,0.0,4.0
39.380055184412655,0.0,4.0
39.380055184412655,100.0,4.0
40.80908733252336,100.0,4.0
40.80908733252336,0.0,4.0
42.238119480634055,0.0,4.0
42.238119480634055,100.0,4.0
43.66715162874476,100.0,4.0
43.66715162874476,0.0,4.0
45.09618377685547,-0.0,4.0
45.09618377685547,100.0,4.0
45.09618377685547,100.0,4.0
45.09618377685547,25.92900848388672,4.0
45.84838918589662,28.04537610043316,4.0
45.84838918589662,100.0,4.0
47.277421334007315,100.0,4.0
47.277421334007315,32.066029667815116,4.0
48.70645348211802,36.08668323519707,4.0
48.70645348211802,100.0,4.0
50.13548563022873,100.0,4.0
50.13548563022873,40.10733680257903,4.0
51.564517778339436,44.12799036996098,4.0
51.564517778339436,100.0,4.0
52.99354992645014,100.0,4.0
52.99354992645014,48.14864393734294,4.0
54.422582074560836,52.169297504724895,4.0
54.422582074560836,100.0,4.0
55.85161422267154,100.0,4.0
55.85161422267154,55.46471457752071,4.0
57.28064637078225,54.07299630492702,4.0
57.28064637078225,100.0,4.0
58.70967851889296,100.0,4.0
58.70967851889296,52.68127803233334,4.0
60.138710667003664,51.289559759739646,4.0
60.138710667003664,100.0,4.0
61.567742815114364,100.0,4.0
61.567742815114364,49.89784148714597,4.0
62.996774963225064,48.506123214552275,4.0
62.996774963225064,100.0,4.0
64.42580711133579,100.0,4.0
64.42580711133579,47.1144049419586,4.0
65.85483925944646,45.722686669364904,4.0
65.85483925944646,100.0,4.0
67.28387140755717,100.0,4.0
67.28387140755717,44.330968396771226,4.0
68.71290355566788,42.93925012417753,4.0
68.71290355566788,100.0,4.0
70.14193570377859,100.0,4.0
70.14193570377859,41.547531851583855,4.0
71.57096785188929,40.15581357899016,4.0
71.57096785188929,100.0,4.0
73.0,100.0,4.0
73.0,38.764095306396484,4.0
100.0,-0.0,4.0
100.0,100.0,4.0
98.57096785188929,100.0,4.0
98.57096785188929,0.0,4.0
97.14193570377859,0.0,4.0
97.14193570377859,100.0,4.0
95.71290355566788,100.0,4.0
95.71290355566788,0.0,4.0
94.28387140755717,0.0,4.0
94.28387140755717,100.0,4.0
92.85483925944646,100.0,4.0
92.85483925944646,0.0,4.0
91.42580711133579,0.0,4.0
91.42580711133579,100.0,4.0
89.99677496322508,100.0,4.0
89.99677496322508,0.0,4.0
88.56774281511437,0.0,4.0
88.56774281511437,100.0,4.0
87.13871066700366,100.0,4.0
87.13871066700366,0.0,4.0
85.70967851889296,0.0,4.0
85.70967851889296,100.0,4.0
84.28064637078225,100.0,4.0
84.28064637078225,0.0,4.0
82.85161422267154,0.0,4.0
82.85161422267154,100.0,4.0
81.42258207456084,100.0,4.0
81.42258207456084,0.0,4.0
79.99354992645013,0.0,4.0
79.99354992645013,100.0,4.0
78.56451777833942,100.0,4.0
78.56451777833942,0.0,4.0
77.13548563022873,0.0,4.0
77.13548563022873,100.0,4.0
75.70645348211804,100.0,4.0
75.70645348211804,0.0,4.0
74.27742133400733,0.0,4.0
74.27742133400733,100.0,4.0
73.0,100.0,4.0
73.0,0.0,4.0
73.0,-0.0,4.0
73.0,34.24070358276367,4.0
71.57096785188929,33.81503852653607,4.0
71.57096785188929,0.0,4.0
70.14193570377859,0.0,4.0
70.14193570377859,33.389373470308485,4.0
68.71290355566788,32.963708414080884,4.0
68.71290355566788,0.0,4.0
67.28387140755717,0.0,4.0
67.28387140755717,32.53804335785328,4.0
65.85483925944646,32.11237830162568,4.0
65.85483925944646,0.0,4.0
64.42580711133579,0.0,4.0
64.42580711133579,31.68671324539809,4.0
62.996774963225064,31.261048189170495,4.0
62.996774963225064,0.0,4.0
61.567742815114364,0.0,4.0
61.567742815114364,30.835383132942894,4.0
60.138710667003664,30.4097180767153,4.0
60.138710667003664,0.0,4.0
58.70967851889296,0.0,4.0
58.70967851889296,29.9840530204877,4.0
57.28064637078225,29.558387964260106,4.0
57.28064637078225,0.0,4.0
55.85161422267154,0.0,4.0
55.85161422267154,29.132722908032513,4.0
54.422582074560836,28.70705785180491,4.0
54.422582074560836,0.0,4.0
52.99354992645014,0.0,4.0
52.99354992645014,28.281392795577318,4.0
51.564517778339436,27.855727739349717,4.0
51.564517778339436,0.0,4.0
50.13548563022873,0.0,4.0
50.13548563022873,27.430062683122124,4.0
48.70645348211802,27.004397626894523,4.0
48.70645348211802,0.0,4.0
47.277421334007315,0.0,4.0
47.277421334007315,26.57873257066693,4.0
45.84838918589662,26.15306751443933,4.0
45.84838918589662,0.0,4.0
45.09618377685547,0.0,4.0
45.09618377685547,25.92900848388672,4.0
35.56741714477539,50.95927810668945,4.0
35.56741714477539,-0.0,4.0
34.13838499666468,0.0,4.0
34.13838499666468,51.766912643925096,4.0
32.709352848553976,52.57454718116074,4.0
32.709352848553976,0.0,4.0
31.280320700443276,0.0,4.0
